Date,Longitude,Latitude,Individual_ID,Day_of_Month,Day_of_Year,SST_Temperature,SST_Thermal_Front,CHL_Concentration,CHL_Gradient,SST_File_Used,SST_Data_Quality,CHL_File_Used,CHL_Data_Quality,Week_of_Year,Month,Days_from_Start,Cumulative_Distance_km,Daily_Movement_km,SST_Preference,Thermal_Front_Category,Productivity_Class,SST_3Day_Mean,SST_3Day_Std,CHL_3Day_Mean,Front_3Day_Mean,SST_Deviation_from_Mean,CHL_Deviation_from_Mean,Ocean_Front_Index
2014-09-11,-85.53472807,27.58614225,128781,11,254,26.5350735771775,,0.2869165614556762,,,0.0,,0.0,37,9,63,1727.543910953425,2.615430848479233,Moderate_Water,Unknown,Mesotrophic,26.454963662874988,0.2990059534499215,0.27481631388797984,,-0.908600126979092,-0.08301059444985587,
2014-09-12,-85.57626239,27.55413083,128781,12,255,26.124062764680506,,0.22357413088903108,,,0.0,,0.0,37,9,64,1732.9689105034772,5.424999550052133,Cool_Water,Unknown,Mesotrophic,26.293298397065367,0.21489290701586986,0.2489076920844965,,-1.3196109394760853,-0.14635302501650096,
2014-09-13,-85.49222017,27.56514762,128781,13,256,26.220758849338093,,0.2362323839087823,,,0.0,,0.0,37,9,65,1741.343669454101,8.374758950623775,Cool_Water,Unknown,Mesotrophic,26.213133212001367,0.08551301656506538,0.23410755715983445,,-1.222914854818498,-0.13369477199674976,
2014-09-14,-85.34368017,27.59120852,128781,14,257,26.29457802198551,,0.24251615668169,,,0.0,,0.0,37,9,66,1756.2679515992465,14.924282145145488,Cool_Water,Unknown,Mesotrophic,26.254354666197703,0.03735318951288144,0.24363163739703672,,-1.1490956821710796,-0.12741099922384205,
2014-09-15,-85.51566462,27.64462287,128781,15,258,26.2477271272695,,0.25214637160063785,,,0.0,,0.0,38,9,67,1774.2235339528045,17.955582353557823,Cool_Water,Unknown,Mesotrophic,26.27977034946244,0.02777678370965856,0.255713489644824,,-1.195946576887092,-0.11778078430489419,
2014-09-16,-85.65672804,27.67375492,128781,16,259,26.297005899132316,,0.2724779406521441,,,0.0,,0.0,38,9,68,1788.4892446367076,14.2657106839031,Cool_Water,Unknown,Mesotrophic,26.325003600003075,0.09444092365149104,0.2735988896690587,,-1.1466678050242756,-0.09744921525338796,
2014-09-17,-85.88415399,27.52670142,128781,17,260,26.43027777360742,,0.29617235675439424,,,0.0,,0.0,38,9,69,1816.2312481922322,27.742003555524725,Cool_Water,Unknown,Mesotrophic,26.21013433461374,0.2741058325132149,0.26200157172368616,,-1.0133959305491729,-0.0737547991511378,
2014-09-18,-85.98793913,27.44344668,128781,18,261,25.90311933110149,,0.21735441776452014,,,0.0,,0.0,38,9,70,1830.033948429052,13.80270023681982,Cool_Water,Unknown,Mesotrophic,26.250026964145494,0.3005077012510418,0.2692448579498734,,-1.5405543730551017,-0.1525727381410119,
2014-09-19,-85.82207633,27.54497339,128781,19,262,26.416683787727578,,0.2942077993307058,,,0.0,,0.0,38,9,71,1849.9110637259796,19.8771152969274,Cool_Water,Unknown,Mesotrophic,26.350571405732207,0.41833250371186315,0.28403884266975293,,-1.026989916429013,-0.07571935657482626,
2014-09-20,-85.79445672,27.54294886,128781,20,263,26.731911098367544,,0.340554310914033,,,0.0,,0.0,38,9,72,1852.6434169547624,2.732353228782752,Moderate_Water,Unknown,Mesotrophic,26.396654750803815,0.345706295381143,0.2911720265449022,,-0.7117626057890476,-0.02937284499149906,
2014-09-21,-85.82663532,27.5145264,128781,21,264,26.041369366316328,,0.23875396938996776,,,0.0,,0.0,38,9,73,1857.1218264884103,4.47840953364782,Cool_Water,Unknown,Mesotrophic,26.325258388717756,0.3612688238780032,0.28159780223254044,,-1.4023043378402633,-0.13117318651556428,
2014-09-22,-85.94978304,27.43997057,128781,22,265,26.202494701469394,,0.2654851263936205,,,0.0,,0.0,39,9,74,1871.8296104262347,14.707783937824393,Cool_Water,Unknown,Mesotrophic,26.03090980338527,0.1770465553090394,0.24083002517304988,,-1.241179002687197,-0.10444202951191156,
2014-09-23,-86.29676993,27.20742553,128781,23,266,25.848865342370097,,0.2182509797355614,,,0.0,,0.0,39,9,75,1914.7671169781413,42.93750655190658,Cool_Water,Unknown,Mesotrophic,26.087292534359495,0.20652296717721014,0.24782520739513628,,-1.5948083617864945,-0.15167617616997064,
2014-09-24,-85.93679224,27.33083947,128781,24,267,26.210517559238998,,0.2597395160562269,,,0.0,,0.0,39,9,76,1952.9010565815618,38.1339396034205,Cool_Water,Unknown,Mesotrophic,26.041579629067105,0.1819946917873561,0.2390623457903577,,-1.2331561449175936,-0.11018763984930513,
2014-09-25,-85.87421413,27.3670248,128781,25,268,26.06535598559222,,0.23919654157928485,,,0.0,,0.0,39,9,77,1960.2759701353089,7.3749135537470725,Cool_Water,Unknown,Mesotrophic,26.14992905596465,0.07549447138751648,0.2510421100187202,,-1.3783177185643716,-0.1307306143262472,
2014-09-26,-85.8335279,27.37394366,128781,26,269,26.173913623062727,,0.25419027242064873,,,0.0,,0.0,39,9,78,1964.3666077043374,4.090637569028541,Cool_Water,Unknown,Mesotrophic,26.141391298778473,0.06607741910592832,0.24931590838718312,,-1.2697600810938638,-0.11573688348488331,
2014-09-27,-85.81684781,27.35560989,128781,27,270,26.18490428768047,,0.2545609111616159,,,0.0,,0.0,39,9,79,1966.9875279866114,2.620920282273927,Cool_Water,Unknown,Mesotrophic,26.25848197476039,0.1370686903088313,0.26466356334820706,,-1.2587694164761203,-0.11536624474391616,
2014-09-28,-85.90021742,27.25250061,128781,28,271,26.41662801353797,,0.28523950646235663,,,0.0,,0.0,39,9,80,1981.1051286662273,14.117600679615922,Cool_Water,Unknown,Mesotrophic,26.224896466655423,0.175193031000324,0.25806393611674716,,-1.0270456906186212,-0.08468764944317542,
2014-09-29,-85.72888284,27.33173286,128781,29,272,26.07315709874784,,0.23439139072626897,,,0.0,,0.0,40,9,81,2000.1909711742935,19.085842508066204,Cool_Water,Unknown,Mesotrophic,26.031611070032707,0.4073819390680429,0.23295314008942122,,-1.3705166054087528,-0.13553576517926308,
2014-09-30,-85.7856031,27.40051742,128781,30,273,25.605048097812308,,0.179228523079638,,,0.0,,0.0,40,9,82,2009.6710858440297,9.480114669736116,Cool_Water,Unknown,Mesotrophic,25.91970713631755,0.27253033564347867,0.2189828509668089,,-1.8386256063442836,-0.19069863282589405,
2014-10-01,-85.7009015,27.42512867,128781,1,274,26.080916212392513,,0.24332863909451974,,,0.0,,0.0,40,10,83,2018.4683884632425,8.797302619212832,Cool_Water,Unknown,Mesotrophic,25.950332922564,0.301968835217031,0.22566481231277344,,-1.3627574917640786,-0.1265985168110123,
2014-10-02,-85.68228935,27.419594,128781,2,275,26.165034457487177,,0.2544372747641626,,,0.0,,0.0,40,10,84,2020.4057656625064,1.9373771992639341,Cool_Water,Unknown,Mesotrophic,26.136805748634888,0.04840259102977962,0.2531911835034288,,-1.2786392466694139,-0.11548988114136943,
2014-10-03,-86.00531893,27.26360553,128781,3,276,26.164466576024974,,0.2618076366516039,,,0.0,,0.0,40,10,85,2056.722100160747,36.316334498240586,Cool_Water,Unknown,Mesotrophic,26.1436861195133,0.036485711120380133,0.2580234415650518,,-1.2792071281316169,-0.10811951925392815,
2014-10-04,-85.9890566,27.3259107,128781,4,277,26.101557325027738,,0.25782541327938885,,,0.0,,0.0,40,10,86,2063.834043618929,7.11194345818261,Cool_Water,Unknown,Mesotrophic,26.05938370234085,0.13134972500115377,0.25074239308895213,,-1.3421163791288535,-0.1121017426261432,
2014-10-05,-85.7895142,27.46586463,128781,5,278,25.912127205969835,,0.23259412933586365,,,0.0,,0.0,40,10,87,2088.938976832173,25.10493321324374,Cool_Water,Unknown,Mesotrophic,25.87245522164496,0.2512977818622993,0.22683058243053647,,-1.5315464981867564,-0.1373330265696684,
2014-10-06,-85.66477292,27.51955448,128781,6,279,25.603681133937314,,0.19007220467635694,,,0.0,,0.0,41,10,88,2102.615025329353,13.676048497180048,Cool_Water,Unknown,Mesotrophic,25.93431497315233,0.3422675259118078,0.23753880390087856,,-1.8399925702192768,-0.1798549512291751,
2014-10-07,-85.81560135,27.53669151,128781,7,280,26.28713657954984,,0.2899500776904151,,,0.0,,0.0,41,10,89,2117.6091736283834,14.99414829903021,Cool_Water,Unknown,Mesotrophic,25.945408856743576,0.48327598023154633,0.240011141183386,,-1.15653712460675,-0.07997707821511696,
2014-07-10,-90.905,28.054,85238,10,191,31.37323760986328,0.21601052582263947,0.43760563861167934,,AQUA_MODIS.20140710.L3m.DAY.SST.sst.4km.nc,0.1829817440414952,,0.0,28,7,0,0.0,0.0,Warm_Water,Moderate_Front,Mesotrophic,30.658757209777832,1.0104278718505972,0.5055893137787548,0.2037995308637619,4.591290178908572,-0.03229337199759169,
2014-07-11,-91.64136138,27.12571906,85238,11,192,29.944276809692383,0.19158853590488434,0.5735729889458302,,AQUA_MODIS.20140711.L3m.DAY.SST.sst.4km.nc,0.18422306348593964,,0.0,28,7,1,126.17604366170367,126.17604366170367,Warm_Water,Moderate_Front,Eutrophic,30.26092529296875,0.9926192342495831,0.5335542656137943,0.1972060650587082,3.162329378737674,0.10367397833655917,
2014-07-12,-91.6348492,27.22762727,85238,12,193,29.465261459350586,0.18401913344860077,0.5894841692838731,,AQUA_MODIS.20140712.L3m.DAY.SST.sst.4km.nc,0.18137884194958848,,0.0,28,7,2,137.52601490961624,11.349971247912572,Warm_Water,Moderate_Front,Eutrophic,29.997687657674152,0.5610416295459648,0.6060896987904493,0.20701298117637634,2.683314028395877,0.11958515867460212,
2014-07-13,-91.66835709,27.36398786,85238,13,194,30.583524703979492,0.24543127417564392,0.6552119381416444,,AQUA_MODIS.20140713.L3m.DAY.SST.sst.4km.nc,0.18898169581618657,,0.0,28,7,3,153.04592240005567,15.519907490439435,Warm_Water,Moderate_Front,Eutrophic,30.097079594930012,0.5731301411580538,0.5776926295169652,0.18749970197677612,3.801577273024783,0.18531292753237333,
2014-07-14,-91.63347041,27.27014731,85238,14,195,30.24245262145996,0.13304869830608368,0.48838178112537817,,AQUA_MODIS.20140714.L3m.DAY.SST.sst.4km.nc,0.18610891418038408,,0.0,29,7,4,164.03500199616246,10.989079596106787,Warm_Water,Low_Front,Mesotrophic,30.15262730916341,0.4821272079499174,0.5812780673303046,0.18328430751959482,3.460505190505252,0.01848277051610714,
2014-07-15,-91.61521448,27.2349137,85238,15,196,29.63190460205078,0.17137295007705688,0.6002404827238913,,AQUA_MODIS.20140715.L3m.DAY.SST.sst.4km.nc,0.18941264253257886,,0.0,29,7,5,168.34845200691004,4.313450010747584,Warm_Water,Moderate_Front,Eutrophic,29.895736694335938,0.313599296171589,0.5373817918204654,0.19225158790747324,2.8499571710960723,0.13034147211462027,
2014-07-16,-91.57639437,27.34898875,85238,16,197,29.81285285949707,0.2723331153392792,0.5235231116121268,,AQUA_MODIS.20140716.L3m.DAY.SST.sst.4km.nc,0.18675607103052128,,0.0,29,7,6,181.600386058541,13.251934051630965,Warm_Water,High_Front,Eutrophic,29.29274559020996,0.7496262231144127,0.529643614842898,0.21273153026898703,3.0309054285423613,0.053624101002855806,
2014-07-17,-91.66615344,27.56887936,85238,17,198,28.43347930908203,0.194488525390625,0.4651672501926757,,AQUA_MODIS.20140717.L3m.DAY.SST.sst.4km.nc,0.19468934863683127,,0.0,29,7,7,207.60562110187874,26.005235043337724,Warm_Water,Moderate_Front,Mesotrophic,28.910443623860676,0.7819337461760356,0.5212980861560342,0.20811391373475394,1.6515318781273223,-0.004731760416595343,
2014-07-18,-91.73430989,27.34493518,85238,18,199,28.48499870300293,0.1575201004743576,0.5752038966633004,,AQUA_MODIS.20140718.L3m.DAY.SST.sst.4km.nc,0.19809783307613169,,0.0,29,7,8,233.39918117079714,25.79356006891841,Warm_Water,Moderate_Front,Eutrophic,28.389492670694988,0.1235201031035377,0.5513572608218021,0.16150260468324026,1.7030512720482207,0.10530488605402938,
2014-07-19,-91.37149802,27.38304113,85238,19,200,28.25,0.13249918818473816,0.6137006356094301,,AQUA_MODIS.20140719.L3m.DAY.SST.sst.4km.nc,0.19210334683641975,,0.0,29,7,9,269.47750317017426,36.07832199937712,Warm_Water,Low_Front,Eutrophic,28.806666056315105,0.7696806360133234,0.5715213713065221,0.12908769647280374,1.468052569045291,0.14380162500015908,
2014-07-20,-91.1842417,27.49629541,85238,20,201,29.684999465942383,0.09724380075931549,0.5256595816468357,,AQUA_MODIS.20140720.L3m.DAY.SST.sst.4km.nc,0.1792568747856653,,0.0,29,7,10,291.83996319913643,22.362460028962168,Warm_Water,Low_Front,Eutrophic,29.26084327697754,0.8791798287292204,0.5767440114306953,0.12244602044423421,2.903052034987674,0.055760571037564655,
2014-07-21,-91.11760361,27.49349797,85238,21,202,29.847530364990234,0.137595072388649,0.5908718170358201,,AQUA_MODIS.20140721.L3m.DAY.SST.sst.4km.nc,0.18492932313100138,,0.0,30,7,11,298.4202126055622,6.58024940642579,Warm_Water,Moderate_Front,Eutrophic,29.30084292093913,0.810220323279602,0.6048218815462943,0.0898863784968853,3.0655829340355254,0.12097280642654912,
2014-07-22,-91.08800565,27.48892128,85238,22,203,28.369998931884766,0.03482026234269142,0.6979342459562269,,AQUA_MODIS.20140722.L3m.DAY.SST.sst.4km.nc,0.1799010309499314,,0.0,30,7,12,301.383747284612,2.963534679049814,Warm_Water,Low_Front,Eutrophic,29.326738357543945,0.829645947099447,0.5977200030021265,0.09217608844240506,1.5880515009300566,0.22803523534695586,
2014-07-23,-91.11195764,27.51047533,85238,23,204,29.762685775756836,0.10411293059587479,0.5043539460143321,,AQUA_MODIS.20140723.L3m.DAY.SST.sst.4km.nc,0.179739315414952,,0.0,30,7,13,304.7490396939732,3.365292409361202,Warm_Water,Low_Front,Eutrophic,29.189376831054688,0.7282215384333492,0.5802609804788247,0.10698941225806873,2.980738344802127,0.034454935405061116,
2014-07-24,-90.78367171,27.54020985,85238,24,205,29.43544578552246,0.18203504383563995,0.5384947494659149,,AQUA_MODIS.20140724.L3m.DAY.SST.sst.4km.nc,0.18118162722908093,,0.0,30,7,14,337.2891847838378,32.540145089864595,Warm_Water,Moderate_Front,Eutrophic,29.682650883992512,0.21847405179946477,0.5271221672222342,0.16264057407776514,2.653498354567752,0.06859573885664388,
2014-07-25,-90.63897566,27.5674016,85238,25,206,29.849821090698242,0.2017737478017807,0.5385178061864556,,AQUA_MODIS.20140725.L3m.DAY.SST.sst.4km.nc,0.17997553905178326,,0.0,30,7,15,351.8706582738755,14.581473490037707,Warm_Water,Moderate_Front,Eutrophic,30.205572764078777,0.9968092984870432,0.5088627561296383,0.19020823140939078,3.067873659743533,0.06861879557718459,
2014-07-26,-90.54568788,27.62221051,85238,26,207,31.331451416015625,0.18681590259075165,0.4495757127365441,,AQUA_MODIS.20140726.L3m.DAY.SST.sst.4km.nc,0.1802225597993827,,0.0,30,7,16,362.90045339056314,11.029795116687664,Warm_Water,Moderate_Front,Mesotrophic,30.808764775594074,0.8315932069618532,0.5189202384841735,0.21326895554860434,4.549503985060916,-0.02032329787272691,
2014-07-27,-90.44579742,27.66879693,85238,27,208,31.24502182006836,0.25121721625328064,0.5686671965295205,,AQUA_MODIS.20140727.L3m.DAY.SST.sst.4km.nc,0.18127789030349795,,0.0,30,7,17,374.0200317793805,11.11957838881733,Warm_Water,Moderate_Front,Eutrophic,30.77209981282552,0.8950190634065271,0.5029246510870017,0.2307377407948176,4.46307438911365,0.09876818592024944,
2014-07-28,-90.42901712,27.70110394,85238,28,209,29.739826202392578,0.25418010354042053,0.4905310439949405,,AQUA_MODIS.20140728.L3m.DAY.SST.sst.4km.nc,0.19123976551783264,,0.0,31,7,18,377.97416350958423,3.9541317302037378,Warm_Water,Moderate_Front,Mesotrophic,30.09828249613444,1.0160935309479002,0.5350804359608096,0.25346581141153973,2.957878771437869,0.02063203338566949,
2014-07-29,-90.45667406,27.72433648,85238,29,210,29.309999465942383,0.25500011444091797,0.5460430673579678,,AQUA_MODIS.20140729.L3m.DAY.SST.sst.4km.nc,0.1921203596536351,,0.0,31,7,19,381.7272812089,3.7531176993158106,Warm_Water,Moderate_Front,Eutrophic,29.63782501220703,0.29057741772333495,0.5154951899482262,0.24320543309052786,2.528052034987674,0.07614405674869679,
2014-07-30,-90.37277997,27.66810071,85238,30,211,29.863649368286133,0.22043608129024506,0.5099114584917701,,AQUA_MODIS.20140730.L3m.DAY.SST.sst.4km.nc,0.19288116748113854,,0.0,31,7,20,392.08707832819243,10.359797119292429,Warm_Water,Moderate_Front,Eutrophic,30.06574058532715,0.8744793548840726,0.5234501555715735,0.23436849812666574,3.081701937331424,0.04001244788249908,
2014-07-31,-90.33514794,27.70367618,85238,31,212,31.02357292175293,0.22766929864883423,0.5143959408649829,,AQUA_MODIS.20140731.L3m.DAY.SST.sst.4km.nc,0.20031665273491084,,0.0,31,7,21,397.5072663717311,5.420188043538637,Warm_Water,Moderate_Front,Eutrophic,30.797407150268555,0.8437241862494288,0.49345043691717794,0.17087428520123163,4.241625490798221,0.04449693025571183,
2014-08-01,-90.34206692,27.67494892,85238,1,213,31.5049991607666,0.06451747566461563,0.4560439113947808,,AQUA_MODIS.20140801.L3m.DAY.SST.sst.4km.nc,0.19935932677469137,,0.0,31,8,22,400.7734286756007,3.266162303869615,Warm_Water,Low_Front,Mesotrophic,30.752857208251953,0.9179439850001255,0.5286549345318478,0.13346054156621298,4.723051729811893,-0.01385509921449024,
2014-08-02,-90.42053105,27.65635669,85238,2,214,29.729999542236328,0.10819485038518906,0.6155249513357797,,AQUA_MODIS.20140802.L3m.DAY.SST.sst.4km.nc,0.19879710005144033,,0.0,31,8,23,408.7725233092292,7.999094633628482,Warm_Water,Low_Front,Eutrophic,30.13666598002116,1.2170694741192911,0.5353051594465174,0.0684041976928711,2.948052111281619,0.14562594072650864,
2014-08-03,-90.42421065,27.62633112,85238,3,215,29.174999237060547,0.032500267028808594,0.5343466156089917,,AQUA_MODIS.20140803.L3m.DAY.SST.sst.4km.nc,0.19265670546124827,,0.0,31,8,24,412.13083124404335,3.358307934814137,Warm_Water,Low_Front,Eutrophic,28.924999237060547,0.9548693982043029,0.5655972960733197,0.3002784922719002,2.393051806105838,0.06444760499972063,
2014-08-04,-90.50510987,27.69249632,85238,4,216,27.869998931884766,0.7601403594017029,0.5469203212751875,,AQUA_MODIS.20140804.L3m.DAY.SST.sst.4km.nc,0.19717557763203017,,0.0,32,8,25,422.97571037895847,10.844879134915123,Moderate_Water,High_Front,Eutrophic,29.008202234903973,1.0646497546817617,0.5505681616632058,0.33454495668411255,1.0880515009300566,0.0770213106659165,
2014-08-05,-90.40754029,27.70863954,85238,5,217,29.9796085357666,0.21099424362182617,0.5704375481054382,,AQUA_MODIS.20140805.L3m.DAY.SST.sst.4km.nc,0.19476669667352536,,0.0,32,8,26,432.7477915722897,9.772081193331255,Warm_Water,Moderate_Front,Eutrophic,29.905325571695965,1.9992204465288845,0.5416737091091016,0.3945724417765935,3.1976611048118926,0.1005385374961672,
2014-08-06,-90.30125031,27.71584931,85238,6,218,31.866369247436523,0.21258272230625153,0.5076632579466791,,AQUA_MODIS.20140806.L3m.DAY.SST.sst.4km.nc,0.191959903335048,,0.0,32,8,27,443.24166916328977,10.493877591000068,Warm_Water,Moderate_Front,Eutrophic,30.858893712361652,0.9498900314145224,0.528026698902474,0.2393514265616735,5.0844218164818145,0.037764247337408074,
2014-08-07,-90.29296136,27.75089206,85238,7,219,30.730703353881836,0.29447731375694275,0.5059792906553047,,AQUA_MODIS.20140807.L3m.DAY.SST.sst.4km.nc,0.20402635781035666,,0.0,32,8,28,447.2227302522672,3.981061088977414,Warm_Water,High_Front,Eutrophic,29.56610119141537,3.0539201821049047,0.535129798019501,0.25353001803159714,3.948755922927127,0.03608028004603364,
2014-08-08,-90.30819082,27.94590598,85238,8,220,26.101230972927755,,0.591746845456519,,,0.0,,0.0,32,8,29,468.95892195369566,21.736191701428506,Moderate_Water,Unknown,Eutrophic,27.285104489073813,3.0322524294803044,0.5024345837312609,0.29447731375694275,-0.6807164580269536,0.12184783484724798,
2014-08-09,-90.45328551,28.13326086,85238,9,221,25.02337914041185,,0.40957761508195917,,,0.0,,0.0,32,8,30,494.1936027863652,25.234680832669515,Cool_Water,Unknown,Mesotrophic,25.54607251425027,0.5396588084286748,0.496193748640602,,-1.7585682905428577,-0.06032139552731186,
2014-08-10,-90.45196145,27.79083487,85238,10,222,25.513607429411202,,0.4872567853833277,,,0.0,,0.0,32,8,31,532.2698576882268,38.07625490186155,Cool_Water,Unknown,Mesotrophic,25.507153080880958,0.4805792738667519,0.48687008215139693,,-1.268340001543507,0.017357774774056645,
2014-08-11,-90.45695429,27.47147625,85238,11,223,25.984472672819816,,0.563775845988904,,,0.0,,0.0,33,8,32,567.7843222008943,35.514464512667445,Moderate_Water,Unknown,Eutrophic,25.58955210803026,0.3629569276528961,0.49499897146458083,,-0.7974747581348929,0.09387683537963293,
2014-08-12,-90.44473467,27.53631931,85238,12,224,25.27057622185977,,0.43396428302151085,,,0.0,,0.0,33,8,33,575.094571831961,7.310249631066747,Cool_Water,Unknown,Mesotrophic,25.765798344000824,0.429850028692323,0.524593810247093,,-1.5113712090949392,-0.035934727587760174,
2014-08-13,-90.44990325,27.51011846,85238,13,225,26.04234613732288,,0.5760413017308642,,,0.0,,0.0,33,8,34,578.0522191430937,2.957647311132587,Moderate_Water,Unknown,Eutrophic,25.721271281931337,0.4018808886964289,0.5090141056499463,,-0.7396012936318286,0.10614229112159318,
2014-08-14,-90.21868493,27.3613647,85238,14,226,25.850891486611363,,0.517036732197464,,,0.0,,0.0,33,8,35,606.2352319162101,28.183012773116427,Moderate_Water,Unknown,Eutrophic,26.05203870802835,0.2061644592950685,0.5559333402223853,,-0.9310559443433455,0.047137721588193016,
2014-08-15,-90.07785789,27.24203466,85238,15,227,26.26287850015081,,0.5747219867388278,,,0.0,,0.0,33,8,36,625.4624780359228,19.227246119712742,Moderate_Water,Unknown,Eutrophic,26.056757380537892,0.20599362535374927,0.5380753239425234,,-0.5190689308039005,0.10482297612955677,
2014-08-16,-90.00716768,27.06702572,85238,16,228,26.05650215485152,,0.5224672528912786,,,0.0,,0.0,33,8,37,646.1412559917061,20.67877795578331,Moderate_Water,Unknown,Eutrophic,26.32361186032972,0.3020903933417017,0.5700406694719137,,-0.7254452761031907,0.05256824228200757,
2014-08-17,-89.90741419,26.93340647,85238,17,229,26.65145492598683,,0.6129327687856345,,,0.0,,0.0,33,8,38,663.9858422223627,17.84458623065662,Moderate_Water,Unknown,Eutrophic,26.20636224304161,0.39225490911492866,0.5371932917234491,,-0.13049250496787934,0.1430337581763635,
2014-08-18,-89.84131688,26.99633664,85238,18,230,25.911129648286483,,0.47617985349343406,,,0.0,,0.0,34,8,39,673.5710596298132,9.58521740745049,Moderate_Water,Unknown,Mesotrophic,26.14957933035878,0.43481638440842746,0.5188164746648727,,-0.870817782668226,0.006280842884163029,
2014-08-19,-89.74766807,27.08283022,85238,19,231,25.886153416803023,,0.4673368017155495,,,0.0,,0.0,34,8,40,686.9323920631538,13.361332433340479,Moderate_Water,Unknown,Mesotrophic,25.98192838588356,0.14479659129964784,0.48577836269483515,,-0.8957940141516865,-0.0025622088937215515,
2014-08-20,-89.69188798,27.16537391,85238,20,232,26.14850209256117,,0.513818432875522,,,0.0,,0.0,34,8,41,697.6430273389461,10.71063527579232,Moderate_Water,Unknown,Eutrophic,25.82693164682324,0.3549066646054899,0.4494118739041426,,-0.633445338393539,0.04391942226625095,
2014-08-21,-89.63922295,26.88608137,85238,21,233,25.446139431105532,,0.3670803871213563,,,0.0,,0.0,34,8,42,729.134021883264,31.490994544317914,Cool_Water,Unknown,Mesotrophic,25.792579935052114,0.35127731689855674,0.4336991017097446,,-1.3358079998491768,-0.1028186234879147,
2014-08-22,-89.62753869,26.7900081,85238,22,234,25.783098281489636,,0.42019848513235564,,,0.0,,0.0,34,8,43,739.8795997843781,10.745577901114048,Moderate_Water,Unknown,Mesotrophic,25.672354807671564,0.19592252794458898,0.3979885443927797,,-0.9988491494650731,-0.04970052547691539,
2014-08-23,-89.53615978,26.72014481,85238,23,235,25.78782671041953,,0.40668676092462697,,,0.0,,0.0,34,8,44,751.8240011580148,11.944401373636627,Moderate_Water,Unknown,Mesotrophic,25.8861193255638,0.17435877250930587,0.4269520705961736,,-0.9941207205351787,-0.06321224968464406,
2014-08-24,-89.47047841,26.73757545,85238,24,236,26.087432984782232,,0.45397096573153845,,,0.0,,0.0,34,8,45,758.6288879062147,6.8048867481998805,Moderate_Water,Unknown,Mesotrophic,25.97798565105671,0.16530805342465948,0.44464209991018366,,-0.6945144461724766,-0.015928044877732583,
2014-08-25,-89.6146719,26.84495314,85238,25,237,26.05869725796836,,0.47326857307438563,,,0.0,,0.0,35,8,46,777.2677259374707,18.638838031255958,Moderate_Water,Unknown,Mesotrophic,26.1479575484536,0.13051077503370526,0.4854474102356221,,-0.7232501729863507,0.003369562465114606,
2014-08-26,-89.59633473,27.09745738,85238,26,238,26.29774240261021,,0.5291026919009422,,,0.0,,0.0,35,8,47,805.4036625603061,28.135936622835427,Moderate_Water,Unknown,Eutrophic,26.089691740266797,0.1944153118025437,0.4915616497216177,,-0.48420502834449763,0.05920368129167114,
2014-08-27,-89.78705238,26.91626323,85238,27,239,25.912635560221823,,0.4723136841895252,,,0.0,,0.0,35,8,48,833.0248450944125,27.621182534106417,Moderate_Water,Unknown,Mesotrophic,25.97809942369504,0.292458692910143,0.4829601359796157,,-0.8693118707328864,0.0024146735802541563,
2014-08-28,-89.94521464,26.73492279,85238,28,240,25.72392030825309,,0.4474640318483795,,,0.0,,0.0,35,8,49,858.5767648455923,25.551919751179792,Moderate_Water,Unknown,Mesotrophic,25.836722355317956,0.0996190322597597,0.46010167249102035,,-1.0580271227016205,-0.02243497876089151,
2014-08-29,-89.97794042,26.45814425,85238,29,241,25.873611197478954,,0.46052730143515647,,,0.0,,0.0,35,8,50,889.524665725494,30.947900879901635,Moderate_Water,Unknown,Mesotrophic,25.945122199854996,0.2643150947354259,0.4742418496766872,,-0.9083362334757545,-0.009371709174114562,
2014-08-30,-89.99114649,26.31995805,85238,30,242,26.237835093832945,,0.5147342157465258,,,0.0,,0.0,35,8,51,904.9464734876353,15.421807762141365,Moderate_Water,Unknown,Eutrophic,26.035126553792807,0.18557322128456533,0.47983373695834675,,-0.5441123371217635,0.04483520513725475,
2014-08-31,-89.98417327,26.21120766,85238,31,243,25.993933370066525,,0.46423969369335805,,,0.0,,0.0,35,8,52,917.0589396869327,12.112466199297392,Moderate_Water,Unknown,Mesotrophic,26.021271256336508,0.2042715305107486,0.4803884638161695,,-0.7880140608881838,-0.005659316915912982,
2014-09-01,-90.13989546,26.27088784,85238,1,244,25.832045305110057,,0.4621914820086249,,,0.0,,0.0,36,9,53,933.9483012278997,16.889361540967037,Moderate_Water,Unknown,Mesotrophic,25.87192152280571,0.10775728572521831,0.4616093583741012,,-0.9499021258446518,-0.0077075286006461075,
2014-09-02,-90.15704784,26.27871644,85238,2,245,25.78978589324055,,0.4583968994203208,,,0.0,,0.0,36,9,54,935.8673015907666,1.9190003628668457,Moderate_Water,Unknown,Mesotrophic,25.715988001626542,0.16577156210281177,0.4438017671254144,,-0.9921615377141606,-0.011502111188950226,
2014-09-03,-90.15244664,26.22938932,85238,3,246,25.526132806529027,,0.4108169199472977,,,0.0,,0.0,36,9,55,941.3713866120258,5.504085021259215,Cool_Water,Unknown,Mesotrophic,25.778933794784933,0.24755340128910064,0.455112126765826,,-1.2558146244256818,-0.05908209066197334,
